image_name,split
IMG_20240220_121637_jpg.rf.7b9a50f29e1f73b95383cb02ebba9708.jpg,train
IMG_20240220_121656_jpg.rf.fa458146ea97ae26c9c8ac8f553b3ac2.jpg,train
IMG_20240220_121702_jpg.rf.7513aee25a7b1b639fc0515223523765.jpg,train
IMG_20240220_121746_jpg.rf.e54376dad4b9ffbd69fec0532f13d565.jpg,train
IMG_20240220_121809_jpg.rf.665c81e084f6055312cfddc3da2916be.jpg,train
IMG_20240220_121907_jpg.rf.c99bb1c6d51b1b62b03d25f276a36283.jpg,train
IMG_20240220_121913_jpg.rf.22dff7d90b7a0948c832423b188c5c07.jpg,train
IMG_20240220_121918_jpg.rf.3c6fc3e20aac41e11d3faa80be2727aa.jpg,train
IMG_20240220_121939_jpg.rf.cdcf36a5961452c4e595141f3aa1b81f.jpg,train
IMG_20240220_121944_jpg.rf.a2d8ad073fa163bc2fc550ed1eb7bc17.jpg,train
IMG_20240220_121951_jpg.rf.bd55431df3b5413919d5c97f2ee07e4c.jpg,train
IMG_20240220_121957_jpg.rf.b2bbc6e8ddd19f1a1cdba606b2c5c01e.jpg,train
IMG_20240220_122012_jpg.rf.e4cf8b189ee4e81d9f3d83b6e5411f49.jpg,train
IMG_20240220_122017_jpg.rf.e6d11395f19f337f9bcb4ef0843ece9b.jpg,train
IMG_20240220_122022_jpg.rf.2b23965d3848ac307c1c5f48ef8cef78.jpg,train
IMG_20240220_122028_jpg.rf.b5d1ce72fc404ca1328ebc19a26ef9b6.jpg,train
IMG_20240220_122035_jpg.rf.04258ca3af147bf7c6522eafe4bd47f6.jpg,train
IMG_20240220_131426_jpg.rf.3cf10cf45d5f84da1b043cbbd358e26e.jpg,train
IMG_20240220_131431_jpg.rf.ebd6fe14253aad8a5df34edb33100377.jpg,train
IMG_20240220_131436_jpg.rf.f42a60c4afb18de2ac1a2c3abda8cc57.jpg,train
IMG_20240220_131443_jpg.rf.0a986087269920aa7ecef11eae813ba4.jpg,train
IMG_20240220_131451_jpg.rf.2590b9acee1e4f7487f6fe253cf98cc6.jpg,train
IMG_20240220_131456_jpg.rf.5187136e06727cf98a90d9a2c463a1a8.jpg,train
IMG_20240220_131503_jpg.rf.f2c92849371e040ed76ee70bc286111d.jpg,train
IMG_20240220_131506_jpg.rf.e1d0847defe6e38041b7400d3ff6b8fe.jpg,train
IMG_20240220_131513_jpg.rf.854d7f2e205a7d0381464767412747e7.jpg,train
IMG_20240220_131522_jpg.rf.753b7cbabce44c31113b5cf92e29d171.jpg,train
IMG_20240220_131548_jpg.rf.b09c4a174d6ca4f350cb255071ab1baa.jpg,train
IMG_20240220_131552_jpg.rf.8216e0eef2a04040323fca62bc30205b.jpg,train
IMG_20240220_131559_jpg.rf.75f7bc0273a43dc0fbb2ef7273d23fcd.jpg,train
IMG_20240220_131606_jpg.rf.bc92bf234f64693a7edcddba28f82c68.jpg,train
IMG_20240220_131610_jpg.rf.f706a8c7ed6babadb2a01cee09b352af.jpg,train
IMG_20240220_131638_jpg.rf.f42869b9e9b2fca74b32606edf789a9a.jpg,train
IMG_20240220_131654_jpg.rf.29223858544082eba5294cb8213060bd.jpg,valid
IMG_20240220_131734_jpg.rf.5850abda1294615ea4706fe8def5362a.jpg,train
IMG_20240220_131738_jpg.rf.f1573ce4afbbcf4aa6390458c46a1f42.jpg,train
IMG_20240220_131745_jpg.rf.ef2d38f15234afa160bce10ff443728a.jpg,train
IMG_20240220_131827_jpg.rf.fd98bfe050d4729e6b80094db305ff46.jpg,train
IMG_20240220_131832_jpg.rf.42f6cd4479c95e3fb179061efc1ee148.jpg,train
IMG_20240220_131840_jpg.rf.8d3bf5b549e1904a9a8244de860eecda.jpg,train
IMG_20240220_131847_jpg.rf.57380f29a10cc21e2816186a42f0252c.jpg,train
IMG_20240220_131851_jpg.rf.dd37f95a1759d78d923ce41e2c3669c0.jpg,train
IMG_20240220_131908_jpg.rf.b10a2a6b9a3ce79b505013635d572e47.jpg,train
IMG_20240220_131918_jpg.rf.cd11c9fa2e42eae2eb13c936f9250b4d.jpg,train
IMG_20240220_131946_jpg.rf.bf6ee9ebb7ba20cb9db14de3f2feca42.jpg,train
IMG_20240220_131951_jpg.rf.acb4927a3a61b86e61bbd26f1013d32b.jpg,train
IMG_20240220_131954_jpg.rf.439682ac1beafbfac368b570781e55ce.jpg,train
IMG_20240220_131958_jpg.rf.a6fcdd11d51486f152ea32f3e38f87ee.jpg,train
IMG_20240220_132006_jpg.rf.a2d4b390109fb903546b3572655359cb.jpg,train
IMG_20240220_132018_jpg.rf.4ac02f15e0666c1329c1eeb2fd5259e5.jpg,train
IMG_20240220_132036_jpg.rf.21669cf8f89c4110837790c270e8a5ee.jpg,train
IMG_20240220_132039_jpg.rf.26c228245033dfce73099297f60a6fe0.jpg,train
IMG_20240220_132043_jpg.rf.33be00d290a783ba0166e849384177ee.jpg,train
IMG_20240220_132047_jpg.rf.e07c3b43f50b26e81ade355d3d8ad81c.jpg,train
IMG_20240220_132056_jpg.rf.26292bea639cafa7438e524fd6ebda59.jpg,train
IMG_20240220_132059_jpg.rf.4733b3fe0abd37d13e968f40bf7b7a32.jpg,train
IMG_20240220_132104_jpg.rf.e84502dbc08d2351f88e90baf1fb7cf6.jpg,train
IMG_20240220_132120_jpg.rf.e641dacc34c65d20d167d443686c1c62.jpg,train
IMG_20240220_132126_jpg.rf.e953e1d77d7b8822181a6a7a19e7d49d.jpg,train
IMG_20240220_132242_jpg.rf.55722f3f0d526cc005bdc84e50841c7c.jpg,train
IMG_20240220_132303_jpg.rf.8828a1658ef7bc684c4be2b933262704.jpg,train
IMG_20240220_132310_jpg.rf.dba585db7c1fc20f1834bf1972d1d98f.jpg,train
IMG_20240220_132322_jpg.rf.65215ed30b328396475a7d120823e1aa.jpg,train
IMG_20240220_132334_jpg.rf.a5ddc1baa9dbbf7761b24aa9d0375d42.jpg,train
IMG_20240220_132340_jpg.rf.bf9bcabf92ceee04d19fa4ea6d2281e8.jpg,train
IMG_20240220_132359_jpg.rf.32b8f4228f1412385191ebf24e0afd44.jpg,train
IMG_20240220_132403_jpg.rf.1682bd8918b4ad17de118907af7400ef.jpg,train
IMG_20240220_132408_jpg.rf.ddaa56fa38459c2bcc49f791b6d4b4e2.jpg,train
IMG_20240220_132414_jpg.rf.3c171c0b6d8761b2d4efebaeb10f2bb7.jpg,train
IMG_20240220_132419_jpg.rf.63ef519fc7dee9ceca795bfa93d1d98b.jpg,train
IMG_20240220_132422_jpg.rf.a2c213385899acfa6081864cc12ddeb9.jpg,train
IMG_20240220_132439_jpg.rf.6a3b80fdaecbe8230d7b81e3b89af42c.jpg,train
IMG_20240220_132444_jpg.rf.23a1776c8ed64ca026528397e1e321d3.jpg,train
IMG_20240220_132456_jpg.rf.7f71816a3c9cdc723c3b22af6aa6a124.jpg,train
IMG_20240220_132508_jpg.rf.8bbd99a84973e46c05dfbc5f77b8bf10.jpg,train
IMG_20240220_132516_jpg.rf.5fc1e636cbb2261411748b945cae05b1.jpg,train
IMG_20240220_132521_jpg.rf.c73c62dc9401d8d7a525b2d0f553cabb.jpg,train
IMG_20240220_132541_jpg.rf.14e2760c413803681f31983bc4ab5aa6.jpg,train
IMG_20240220_132547_jpg.rf.e55f3d8965b2fe429c58fa2bcfb57faa.jpg,train
IMG_20240220_132601_jpg.rf.e4e2ff357a217e28f3ae27208d427dee.jpg,train
IMG_20240220_132607_jpg.rf.95971580a911a23c383d08184dc6e185.jpg,train
IMG_20240220_132618_jpg.rf.45fc37f0b1e719e1886bfc433ad973ab.jpg,train
IMG_20240220_132626_jpg.rf.2db5e4ac1e710247aea579b7cb324b8b.jpg,train
IMG_20240220_132638_jpg.rf.d2f53f1f1527cddfbd18fab488c077cb.jpg,train
IMG_20240220_132642_jpg.rf.fb5267339e55ffa57e618e2a4232acbb.jpg,train
IMG_20240220_132648_jpg.rf.64d9a2620181162bbdbc76a3424bb078.jpg,train
IMG_20240220_132702_jpg.rf.07c048138d1864dbf6271bfc3f750e73.jpg,train
IMG_20240220_132712_jpg.rf.5135602ae06e7eb247e9063dff644ff0.jpg,train
IMG_20240220_132728_jpg.rf.8032a2551eb722d24a5ee8e3ac929583.jpg,train
IMG_20240220_132740_jpg.rf.fe9c0a33550bf665c350c15e4214834a.jpg,train
IMG_20240220_132834_jpg.rf.903fd0316b83643b321defaae8830c0c.jpg,train
IMG_20240220_132840_jpg.rf.6f6e3d2d683bb2a1e53aa6fe7ab13e1b.jpg,train
IMG_20240220_132844_jpg.rf.f666a204fc36ffb86b87724e9ca99e95.jpg,train
IMG_20240220_132849_jpg.rf.6895f56fb39b1eb0f5667cd4d9ae2514.jpg,train
IMG_20240220_132854_jpg.rf.b314375ae5ca4aa711a1e12b9ece008e.jpg,train
IMG_20240220_132900_jpg.rf.381dd9a2d8f0a8e4c3a172630ae8d809.jpg,train
IMG_20240220_132908_jpg.rf.6a8f4963680d9823c553f9a87e937d42.jpg,train
IMG_20240220_132923_jpg.rf.fc06ab552410eef2e98dffea51fd23db.jpg,train
IMG_20240220_132943_jpg.rf.c056006ea9d5bc60df3fdb24c7792f82.jpg,train
IMG_20240220_132948_jpg.rf.e5af4ba1f735b494b98dd7c9cd2cc801.jpg,train
IMG_20240220_132952_jpg.rf.e446846140cde08faff943ffc7b60680.jpg,train
IMG_20240220_133000_jpg.rf.b0a2da52329e2b19ff451a1d44e10cfd.jpg,train
IMG_20240220_133020_jpg.rf.c6c0677f790466db122de8d47818742f.jpg,train
IMG_20240220_133024_jpg.rf.bb2e9d8bfee067c38c389c18af7f8c3a.jpg,train
IMG_20240220_133046_jpg.rf.29a458bba951c88e533d0cd5d55d79a8.jpg,train
IMG_20240220_133052_jpg.rf.682d484cbfc7bf27b3b6a98522d107c2.jpg,train
IMG_20240220_133110_jpg.rf.053052c74f076ff0504a75e3f7b23477.jpg,train
IMG_20240220_133117_jpg.rf.5ef96eee17d4820cae6cda148293e44b.jpg,train
IMG_20240220_133130_jpg.rf.e01c4d3e029527aa52b312f4d0fd3b05.jpg,train
IMG_20240220_133258_jpg.rf.8eaca3d6a96d55ea2bb68ef204820823.jpg,train
IMG_20240220_133321_jpg.rf.4f610def807ea019a3b7a187cf4a23cb.jpg,train
IMG_20240220_133330_jpg.rf.dddcca3ce29dcb26a7badcea8d03bb48.jpg,train
IMG_20240220_133336_jpg.rf.aa63fe38a00f17d5e3d83b17ebdf5e1d.jpg,train
IMG_20240220_133352_jpg.rf.db3b01d514a38ec14a8bae62ebeee3f2.jpg,train
IMG_20240220_133400_jpg.rf.5fb90e37f80780d83078a7b73ef4b423.jpg,train
IMG_20240220_133411_jpg.rf.f3d9f56fbac9d9bbec6c8ff9c4198b59.jpg,train
IMG_20240220_134008_jpg.rf.970574bfd7844a8dcd61f8268c11a264.jpg,train
IMG_20240220_134012_jpg.rf.38fcb90f34915b85c8ad127d2955f6dd.jpg,train
IMG_20240220_134015_jpg.rf.7b8a749a3f8b123459cebc72f92600d1.jpg,train
IMG_20240220_134020_jpg.rf.b4d5db27910743f73be3f686b43bbcaa.jpg,train
IMG_20240220_134025_jpg.rf.d0eb01b3ad307a1b989e61a06dddddc8.jpg,train
IMG_20240220_134041_jpg.rf.e105dc28ff25f89fde479f6f2eb4b99a.jpg,train
IMG_20240220_134050_jpg.rf.9321026054ee930aee4af404b3bbf59f.jpg,train
IMG_20240220_134055_jpg.rf.cf761fde4b3b2bac96417113406e7b76.jpg,train
IMG_20240220_134114_jpg.rf.319029dc76714e14193661d3d91209ef.jpg,train
IMG_20240220_134137_jpg.rf.8bb9a979d582c14cb0534649adb71b8b.jpg,train
IMG_20240220_134141_jpg.rf.fc390980afa79db41f04b6639120fd7f.jpg,train
IMG_20240220_134146_jpg.rf.065f2463c401351efab5c1db50034337.jpg,train
IMG_20240220_134155_jpg.rf.688140ba312883d88a62e09d3b356ce9.jpg,train
IMG_20240220_134224_jpg.rf.c3ff5c7a83b2fcd395775a0f724a0895.jpg,train
IMG_20240220_134228_jpg.rf.d4d6a9f73d187d7bddaeba9eceb66b9e.jpg,train
IMG_20240220_134320_jpg.rf.6327a56aabebb84456dc24a2d83c70bf.jpg,train
IMG_20240220_134324_jpg.rf.a017a66cb846a58d199c97a5cf8c9787.jpg,train
IMG_20240220_134334_jpg.rf.f7f0ea89cf655743629bb29a78b6ba12.jpg,train
IMG_20240220_134339_jpg.rf.f40c95e1aa88550750bbc4747708f16a.jpg,train
IMG_20240220_134404_jpg.rf.0abaedc77d83ec0573dbccec9ea14091.jpg,train
IMG_20240220_134409_jpg.rf.7f298e1430bc55248a65cb5860cf702b.jpg,train
IMG_20240220_134416_jpg.rf.7635fbc750865edb23c43d87def42ad5.jpg,train
IMG_20240220_134428_jpg.rf.a08c058db7f8dee0c46dbe6a92f97ab0.jpg,train
IMG_20240220_134436_jpg.rf.fbff527592fe8b19bab9b6680e0afe1c.jpg,train
IMG_20240220_134453_jpg.rf.0ceb7df23ca2dae9c8733f39c94e3299.jpg,train
IMG_20240220_134510_jpg.rf.c3b254f846004496478770aa2795897b.jpg,train
IMG_20240220_134526_jpg.rf.c7a1944455d3e899e81785cffded3d8a.jpg,train
IMG_20240220_134533_jpg.rf.bd12a0fae9d7ac2003decd9d14b64745.jpg,train
IMG_20240220_134541_jpg.rf.63ec76520a32c5dddc97b4b4a32ef4a8.jpg,train
IMG_20240220_134610_jpg.rf.ef78014deab044fbb4bfbcfdca19cc56.jpg,train
IMG_20240220_134615_jpg.rf.1aafe5184722d21b0d7a53d9bb398727.jpg,train
IMG_20240220_134623_jpg.rf.e9f0d085b2c11b19f17b3045401a7f8b.jpg,train
IMG_20240220_134653_jpg.rf.f4fff76dc88ef58ef52dcbe77ab27336.jpg,valid
IMG_20240220_134719_jpg.rf.a9a44719ae4c86ee9c4a64d53e74f1da.jpg,train
IMG_20240220_134725_jpg.rf.3cbd0f47dfbadfb0a0778dcd67571ad5.jpg,train
IMG_20240220_134732_jpg.rf.02c7e0f7ffd16b4b8dd4000c2bad5e82.jpg,train
IMG_20240220_134757_jpg.rf.09bc39ca563a5867f7fab4c18e7e80aa.jpg,train
IMG_20240220_134801_jpg.rf.37891e35a86c90c5d339189f3a56c65c.jpg,train
IMG_20240220_134807_jpg.rf.747379953467ce165fe4e3b1fdf5d4f8.jpg,train
IMG_20240220_134820_jpg.rf.accf8c22fbc0c4bacac341c3d9c1fd24.jpg,train
IMG_20240220_134842_jpg.rf.9c742ab8cb05e18c28c45bfac2e3efac.jpg,train
IMG_20240220_134846_jpg.rf.29e4796fde45472c2e3417056cc653ce.jpg,train
IMG_20240220_134850_jpg.rf.19aeb5058a02c8c5f4833ad771c32a31.jpg,train
IMG_20240220_134857_jpg.rf.1adf0e4713eb19cd69f648ced714bb4a.jpg,train
IMG_20240220_134925_jpg.rf.0de9a3082f5e795785b52c576cdc88e0.jpg,train
IMG_20240220_134936_jpg.rf.ef0eda4ef92410e9f5492717ebc310f2.jpg,train
IMG_20240220_134947_jpg.rf.4ddaec587a83f37380c121b1c288a6ae.jpg,train
IMG_20240220_135005_jpg.rf.cf8d573557e871e60f23dfe112690dce.jpg,test
IMG_20240220_135037_jpg.rf.40fb55cd36742aec0f73ce8f898d8860.jpg,train
IMG_20240220_135042_jpg.rf.9a11448b9b7beba6bc126481e5f0b644.jpg,train
IMG_20240220_135221_jpg.rf.36c249a531c9427362d98f9d4c7c5357.jpg,train
IMG_20240220_135229_jpg.rf.f41d27d22204d232b8bafadddaf3505b.jpg,train
IMG_20240220_135235_jpg.rf.edfca60ce99a15e82a6ad7db2949ac2a.jpg,train
IMG_20240220_135301_jpg.rf.877c4d55a48333cc6afc91a6fb94229c.jpg,train
IMG_20240220_135306_jpg.rf.e996ca9d8eb28000ce910a6b52a1c1eb.jpg,train
IMG_20240220_135309_jpg.rf.c757e32fb85a931f20abef0a2733ad9a.jpg,train
IMG_20240220_135316_jpg.rf.54b978d04b605b167fefa1ed223de569.jpg,train
IMG_20240220_135322_jpg.rf.f3175dc87b6bfa27a2f7d993a70cfbcf.jpg,train
IMG_20240220_135332_jpg.rf.da917a5182670146be5106379a178b4e.jpg,train
IMG_20240220_135401_jpg.rf.5427bdd5fe0f7ab5239f4140914e5d30.jpg,train
IMG_20240220_135410_jpg.rf.9d2b77b7ac127d21ee882d671065ac80.jpg,train
IMG_20240220_135417_jpg.rf.dea993e2df20542378f7cb424579e83d.jpg,train
IMG_20240220_135420_jpg.rf.21c326eec017aef7d69579afcbec60bb.jpg,train
IMG_20240220_135428_jpg.rf.a698175e43cd20c88509f6dd14605cf5.jpg,train
IMG_20240220_135431_jpg.rf.e833a8fe43672b950a30340094e783ca.jpg,train
IMG_20240220_135437_jpg.rf.b770239251e3676f6cd82020ba09db34.jpg,train
IMG_20240220_135448_jpg.rf.a6343f606cc2d418e72a3edfccb77389.jpg,train
IMG_20240220_135451_jpg.rf.0fd58def5a26ad981429ce25c4ed3735.jpg,train
IMG_20240220_135458_jpg.rf.2270af15980d5705b4809fda42249ea0.jpg,train
IMG_20240220_135503_jpg.rf.55ad51e3e48132ce304b829002f0c5e9.jpg,train
IMG_20240220_135507_jpg.rf.bac2f6c2ab1eefeabc3b206a134c1d0d.jpg,train
IMG_20240220_135512_jpg.rf.0de58d8a1df8965387895378babfa1f5.jpg,train
IMG_20240220_135522_jpg.rf.af747d79f3f92036fd8c17215c9bc636.jpg,train
IMG_20240220_135537_jpg.rf.a18ec89a778e2440ce1be0a37ce905c0.jpg,train
IMG_20240220_135540_jpg.rf.538a83f7050cb238dc421d1b12d718a8.jpg,train
IMG_20240220_135545_jpg.rf.4a5bf7c3fb99a46f2aa1eb0510247803.jpg,train
IMG_20240220_135557_jpg.rf.03bf23fa4898f3116352a9b7c72f1c4a.jpg,train
IMG_20240220_135608_jpg.rf.ccbfbee29990e9d9350dbc241172fbf7.jpg,train
IMG_20240220_135627_jpg.rf.fb8b05f14d4dd385e3ea427623c5c76a.jpg,valid
IMG_20240220_135718_jpg.rf.279441a5e199367bd3f62b801181eb50.jpg,train
IMG_20240220_135723_jpg.rf.e48e6983e6e04b245acff881e6c32ba9.jpg,train
IMG_20240220_135735_jpg.rf.835dee3ef59300fea789753c29aa8d0c.jpg,train
IMG_20240220_135738_jpg.rf.5cf86733d9c013a628bef17fcef73544.jpg,train
IMG_20240220_135752_jpg.rf.514bb57c9567272b254c2d8dc513a7fe.jpg,train
IMG_20240220_135755_jpg.rf.3853c71b6a1c67a77b6d5aa3c52b8b10.jpg,train
IMG_20240220_135806_jpg.rf.e66aff10beb3e827310e93814e68273f.jpg,train
IMG_20240220_135817_jpg.rf.6a0d2cf630ad5ea4111caf85bae30a26.jpg,train
IMG_20240220_135821_jpg.rf.6eec16f424fb428cbb837d6cf8a85e3d.jpg,train
IMG_20240220_135827_jpg.rf.5291b1213dba9354abd56fe38cf64e8b.jpg,train
IMG_20240220_135834_jpg.rf.057d25ea69794118249eb5863a7af598.jpg,train
IMG_20240220_135838_jpg.rf.35931e86cca3d24d6b43ad1d6a02f89e.jpg,train
IMG_20240228_122819_jpg.rf.549f931f79ce6af1acb40d1d98720cd7.jpg,test
IMG_20240228_122853_jpg.rf.4433a5e1b941b7dec4f8050508a7f0bb.jpg,test
IMG_20240228_122859_jpg.rf.b6b3971eea8afa964227c1602c60497d.jpg,valid
IMG_20240228_122950_jpg.rf.0b3fdfc1c70422d161d17d3c659c004c.jpg,test
IMG_20240228_122954_jpg.rf.6970bfd782c57efc6178f98d6fefddab.jpg,test
IMG_20240228_123002_jpg.rf.8c64ce54aac275699f4b0a96044e661d.jpg,valid
IMG_20240228_123007_jpg.rf.bdeda2aa37f87c751d99b8a77ce2502b.jpg,test
IMG_20240228_123015_jpg.rf.0f96382b2d6647ba2859e832ba8d47ff.jpg,test
IMG_20240228_123023_jpg.rf.2574143a49fea18a4798e4195ef69a9b.jpg,test
IMG_20240228_123051_jpg.rf.583a422db33c302ec54b81a4430a4742.jpg,valid
IMG_20240228_123102_jpg.rf.1a639b3175c2a86c73171ea5f9a92bea.jpg,test
IMG_20240228_123116_jpg.rf.800a3fffb3982a858731129662f1dca0.jpg,test
IMG_20240228_123132_jpg.rf.67c8a37fe274ba444ed9f5fcc5ff98e3.jpg,valid
IMG_20240228_123209_jpg.rf.05f7f9e0a34b6a71701700b8642f0601.jpg,valid
IMG_20240228_123219_jpg.rf.6c38e494b9c04430125261bf223f2611.jpg,test
IMG_20240228_123225_jpg.rf.fad0d97fbdae7dde0429087ba113331b.jpg,test
IMG_20240228_123232_jpg.rf.2e29b097d09ab8f4e7804f324b877699.jpg,test
IMG_20240228_123240_jpg.rf.3bba4cea7e905b898dcae1e4b4545a49.jpg,valid
IMG_20240228_123301_jpg.rf.294c4e1c16a86edc13b3d157f6714182.jpg,train
IMG_20240228_123305_jpg.rf.9e60c0669de4b61bb687056432af12e1.jpg,train
IMG_20240228_123315_jpg.rf.c1408e03032c36c690109773690270d1.jpg,train
IMG_20240228_123320_jpg.rf.78afb0fbf9f212520e330669b3a692bb.jpg,train
IMG_20240228_123331_jpg.rf.ad5985b11eed321b95ae4b435175d50e.jpg,train
IMG_20240228_123336_jpg.rf.497f45bc6f150f5f833babf0d569e822.jpg,train
IMG_20240228_123348_jpg.rf.30e9cb1d9eb39d658a6ac48d6ba62b4e.jpg,train
IMG_20240228_123449_jpg.rf.831c1ff9382d020241412efa75610c86.jpg,test
IMG_20240228_123455_jpg.rf.428ed950ee2afe7df20606dd6797371b.jpg,test
IMG_20240228_123505_jpg.rf.11844ea7229dd29b89216fcac87ae9cd.jpg,test
IMG_20240228_123516_jpg.rf.8df7a933413b7145ce74018e10d03ef0.jpg,valid
IMG_20240228_123521_jpg.rf.cba100e81dbbc513b77595798019c788.jpg,test
IMG_20240228_123529_jpg.rf.bb44baf8ace0c05b38db003d37ab40cb.jpg,train
IMG_20240228_123533_jpg.rf.11301c9a7d1da0f972a4d4e8d3be0e69.jpg,valid
IMG_20240228_123603_jpg.rf.24a8b54330a6295e5db5a95d2123d5a4.jpg,train
IMG_20240228_123622_jpg.rf.a550c87370dd3d418aca42533dde7f52.jpg,train
IMG_20240228_123627_jpg.rf.084ee3d586bff134616055762d8bf819.jpg,train
IMG_20240228_123641_jpg.rf.0195ef3c9adde5039ed29e25318bbf8c.jpg,train
IMG_20240228_123649_jpg.rf.ed78f522c15579155572ecc0617f1491.jpg,valid
IMG_20240228_123700_jpg.rf.d0bbacacf8b6dc3ff0548638aeaad7bc.jpg,train
IMG_20240228_123716_jpg.rf.3127d0656469d06a21db3446f4356f43.jpg,train
IMG_20240228_123720_jpg.rf.d85e6cf406466e1f56e655fad9958daf.jpg,test
IMG_20240228_123733_jpg.rf.7a261d7a513e7c3d90f9d4c94b64bbd7.jpg,test
IMG_20240228_123744_jpg.rf.9d0a4e07b633284b916db07717a595be.jpg,train
IMG_20240228_123818_jpg.rf.138f0616aed643a3d70ba4e40faed945.jpg,train
IMG_20240228_123822_jpg.rf.9258245c51e15052249d01d4ee6424de.jpg,test
IMG_20240228_123831_jpg.rf.e084ebf7d935c9f5c3589acc4bcbd4c0.jpg,train
IMG_20240228_123838_jpg.rf.75fad7f400c1808734ad5ee9427f0eae.jpg,train
IMG_20240228_123845_jpg.rf.b74fac4c6d9bf5f8856fbdb4be9aba31.jpg,train
IMG_20240228_123901_jpg.rf.924ff705a9fa9af37baa1e378c2c4665.jpg,train
IMG_20240228_123921_jpg.rf.eea75aa6a04278ee00bd9cb3652ea526.jpg,train
IMG_20240228_123928_jpg.rf.3473546ad7de56319a4e9f9380118997.jpg,test
IMG_20240228_124134_jpg.rf.101505f93d6b4ce0d41a43da3b8783e5.jpg,train
IMG_20240228_124227_jpg.rf.93ad797233a5dd2e6c2342da9ac006bf.jpg,valid
IMG_20240228_124237_jpg.rf.4622588fdb7c2675c9ba6c8d48377efe.jpg,train
IMG_20240228_124254_jpg.rf.892143df70ae4122de5c6750d307166d.jpg,train
IMG_20240228_124302_jpg.rf.524ca492e923b1a46633bbac4ce2d080.jpg,train
IMG_20240228_124311_jpg.rf.476c01dfac4ca8a7b072ce89c623e3a9.jpg,valid
IMG_20240228_124323_jpg.rf.8c23ff65ee3f808c6a1b867915952bdc.jpg,valid
IMG_20240228_124341_jpg.rf.18cb137c044c0941d564d91f44e3dfd9.jpg,train
IMG_20240228_124357_jpg.rf.d9d164848977891e5765abf97724b5ee.jpg,train
IMG_20240228_124406_jpg.rf.d7afad3852ea1f656c4feea0090cd07e.jpg,train
IMG_20240228_124415_jpg.rf.c15944174acb6acd0ef6b7b718910299.jpg,train
IMG_20240228_124433_jpg.rf.213f7a233e90c4d84fe1a11f41fecbd7.jpg,train
IMG_20240228_124449_jpg.rf.b10e064adfae5b5bf5559e4142f78587.jpg,train
IMG_20240228_124455_jpg.rf.dca8a65c8502f61cea2eabfcbcbd6a69.jpg,valid
IMG_20240228_124512_jpg.rf.20cd09776db3dab3d2dbd160d2ae8ecc.jpg,train
IMG_20240228_124520_jpg.rf.0047259f1862b6bb680b63635860e087.jpg,train
IMG_20240228_124540_jpg.rf.bb91bbca37d739b130e3ac51d0638d6f.jpg,train
IMG_20240228_124553_jpg.rf.e783b074e4134745cc6dc732bdabc3e5.jpg,train
IMG_20240228_124619_jpg.rf.177a08492fedd5c4971a6acc1fa8ae84.jpg,train
IMG_20240228_124709_jpg.rf.9204befdfac9b4254596451246dcc12c.jpg,train
IMG_20240228_124721_jpg.rf.e6866b635f043c95380d45c783aa281c.jpg,test
IMG_20240228_124750_jpg.rf.1114489839b051f73e5c04d344f209a1.jpg,train
IMG_20240228_124754_jpg.rf.8003e6ed9999195489456e8c53c50beb.jpg,train
IMG_20240228_124806_jpg.rf.5493fd477aaf282533834def3c676224.jpg,train
IMG_20240228_124809_jpg.rf.7b85e6c9f8c43bb2e94d7cb880169ea5.jpg,valid
IMG_20240228_124846_jpg.rf.de124059b1bea80878dae0306ac14cb1.jpg,test
IMG_20240228_124856_jpg.rf.264f5d511c2c10bb803ceab4d2515808.jpg,train
IMG_20240228_124904_jpg.rf.0fc80e3a0a2fe21375b8101b5ceb8f59.jpg,train
IMG_20240228_124911_jpg.rf.3d3ec9fe79db4c5cb3edd3edb4759365.jpg,train
IMG_20240228_124921_jpg.rf.40b1e368165e39651636e69c99697203.jpg,train
IMG_20240228_124930_jpg.rf.2c7a5878e6c4e101c8f982a2f69ff78d.jpg,train
IMG_20240228_124938_jpg.rf.fb560cbf1c863d73fee38a97d5b48abd.jpg,train
IMG_20240228_124946_jpg.rf.ebe58515c56f7b2fc06ac5de47450233.jpg,train
IMG_20240228_125010_jpg.rf.654200523952368c8d1e9ebeac90dae2.jpg,train
IMG_20240228_125031_jpg.rf.25f4e0a686f318206c83a45696ac6cc8.jpg,valid
IMG_20240228_125619_jpg.rf.501bac7e2cc3aec1717f70d31d984413.jpg,train
IMG_20240228_125628_jpg.rf.beda2a326b83a1892b622f0f32a3176c.jpg,train
IMG_20240228_125632_jpg.rf.ab581eef9efb57deae131c5897dfd4fd.jpg,train
IMG_20240228_125641_jpg.rf.164e9c4b4789b09a2514f89f7703e741.jpg,train
IMG_20240228_125646_jpg.rf.d1439dbf42b633c3e6632829028cee68.jpg,train
IMG_20240228_125656_jpg.rf.01831e148971148e2a426f5cd9e81cb3.jpg,train
IMG_20240228_125719_jpg.rf.e96381a18be180347b0c4e11cb4740b1.jpg,train
IMG_20240228_125748_jpg.rf.57e5188030153dbd34b737b310b32333.jpg,train
IMG_20240228_125752_jpg.rf.e8fc9a97012e7df0c62de9034702ed22.jpg,train
IMG_20240228_125837_jpg.rf.1ad378ad175f47a884762cbb40f603dc.jpg,train
IMG_20240228_125848_jpg.rf.bac1bcb8099abadd2d1b7175ab79ccc2.jpg,train
